"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"Arginine","L-Arginine","HMDB0000517","6322","C00062","C(C[C@@H](C(=O)O)N)CN=C(N)N","1"
"Lysine","L-Lysine","HMDB0000182","5962","C00047","C(CCN)C[C@@H](C(=O)O)N","1"
"Pipecolate","Pipecolic acid","HMDB0000070","849","C00408","C1CCNC(C1)C(=O)O","1"
"Tryptamine","Tryptamine","HMDB0000303","1150","C00398","C1=CC=C2C(=C1)C(=CN2)CCN","1"
"Adenylosuccinate","Adenylsuccinic acid","HMDB0000536","440122","C03794","C1=NC2=C(C(=N1)NC(CC(=O)O)C(=O)O)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O","1"
"Proline","L-Proline","HMDB0000162","145742","C00148","C1C[C@H](NC1)C(=O)O","1"
"1-Methylhistidine","1-Methylhistidine","HMDB0000001","92105","C01152","CN1C=C(N=C1)C[C@@H](C(=O)O)N","1"
"iso-Leucine","L-Isoleucine","HMDB0000172","6306","C00407","CC[C@H](C)[C@@H](C(=O)O)N","1"
"Valine","L-Valine","HMDB0000883","6287","C00183","CC(C)[C@@H](C(=O)O)N","1"
"gamma-Aminobutyrate","Gamma-Aminobutyric acid","HMDB0000112","223130","C00334","C(CC(=O)O)CN","1"
"Pantothenate","Pantothenic acid","HMDB0000210","6613","C00864","CC(C)(CO)C(C(=O)NCCC(=O)O)O","1"
"2-Hydroxyglutarate","2-Hydroxyglutarate","HMDB0059655","43","C02630","OC(CCC(O)=O)C(O)=O","1"
"Cysteinyl-Glycine","Cysteinylglycine","HMDB0000078","439498","C01419","C([C@@H](C(=O)NCC(=O)O)N)S","1"
"Leucine","L-Leucine","HMDB0000687","6106","C00123","CC(C)C[C@@H](C(=O)O)N","1"
"Cadaverine","Cadaverine","HMDB0002322","273","C01672","C(CCN)CCN","1"
"Dimethylglycine","Dimethylglycine","HMDB0000092","673","C01026","CN(C)CC(=O)O","1"
"5-Aminovaleric Acid","5-Aminopentanoic acid","HMDB0003355","138","C00431","C(CCN)CC(=O)O","1"
"Alpha-Ketoglutaric Acid","Oxoglutaric acid","HMDB0000208","51","C00026","C(CC(=O)O)C(=O)C(=O)O","1"
"Reduced glutathione","NA","NA","NA","NA","NA","0"
"Alanine","L-Alanine","HMDB0000161","5950","C00041","C[C@@H](C(=O)O)N","1"
"Creatine","Creatine","HMDB0000064","586","C00300","CN(CC(=O)O)C(=N)N","1"
"Pyroglutamic Acid","Pyroglutamic acid","HMDB0000267","7405","C01879","C1CC(=O)N[C@@H]1C(=O)O","1"
"Asparagine","L-Asparagine","HMDB0000168","6267","C00152","C([C@@H](C(=O)O)N)C(=O)N","1"
"Inosine","Inosine","HMDB0000195","6021","C00294","C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"Glutamine","L-Glutamine","HMDB0000641","5961","C00064","C(CC(=O)N)[C@@H](C(=O)O)N","1"
"Glutamic acid","L-Glutamic acid","HMDB0000148","33032","C00025","C(CC(=O)O)[C@@H](C(=O)O)N","1"
"N-AcetylGlycine","Acetylglycine","HMDB0000532","10972",NA,"CC(=O)NCC(=O)O","1"
"Cystamine","NA","NA","NA","NA","NA","0"
"1-Methylhistamine","1-Methylhistamine","HMDB0000898","3614","C05127","CN1C=C(N=C1)CCN","1"
"DTMP","5-Thymidylic acid","HMDB0001227","9700","C00364","CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O","1"
"IMP","Inosinic acid","HMDB0000175","8582","C00130","C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O","1"
"4-Pyridoxic acid","4-Pyridoxic acid","HMDB0000017","6723","C00847","CC1=NC=C(C(=C1O)C(=O)O)CO","1"
"Margaric Acid","Heptadecanoic acid","HMDB0002259","10465",NA,"CCCCCCCCCCCCCCCCC(=O)O","1"
"Xanthurenate","Xanthurenic acid","HMDB0000881","5699","C02470","C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O","1"
"4-Hydroxybutyrate","4-Hydroxybutyric acid","HMDB0000710","10413","C01991","C(CC(=O)O)CO","1"
"Glyceraldehyde","Glyceraldehyde","HMDB0001051","751","C02154","C(C(C=O)O)O","1"
"Succinate","Succinic acid","HMDB0000254","1110","C00042","C(CC(=O)O)C(=O)O","1"
"Hypoxanthine","Hypoxanthine","HMDB0000157","790","C00262","C1=NC2=C(N1)C(=O)N=CN2","1"
"Xanthine","Xanthine","HMDB0000292","1188","C00385","C1=NC2=C(N1)C(=O)NC(=O)N2","1"
"Oxypurinol","Oxypurinol","HMDB0000786","4644","C07599","C1=C2C(=NC(=O)NC2=O)NN1","1"
"CMP","Cytidine monophosphate","HMDB0000095","8117","C00055","C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O","1"
"Orotate","Orotic acid","HMDB0000226","967","C00295","C1=C(NC(=O)NC1=O)C(=O)O","1"
