meta,D,P
Trimethylamine ,7.287421566,8.076764851
Glycine ,6.438394985,7.485157442
Trimethylamine-N-oxide ,19.33359304,18.76223616
Putrescine ,16.80630221,16.4980824
Sarcosine ,8.499899041,8.63409453
Alanine ,14.7099208,16.154825
Cadaverine ,6.481615578,8.188242712
Aminoisobutyrate ,10.25771462,10.51425218
Choline ,23.6549656,23.82378676
Dimethylglycine ,10.41332672,11.78406964
4-Hydroxybutyrate ,21.14889767,19.84235502
Serine ,15.88703655,16.42864386
Cytosine ,10.5738586,10.73020163
Creatinine ,12.46557763,12.85280781
Proline ,17.59265698,19.01566027
5-Aminovaleric Acid ,13.41571741,15.04259025
Betaine ,20.9165727,21.3308251
Valine ,11.54822227,13.18684363
Homoserine ,6.157061077,4.996698201
Threonine ,16.78592865,17.20290209
Niacinamide ,12.78309605,13.9029812
Taurine ,23.86438434,24.08018246
1-Methylhistamine ,9.852826839,9.656044696
Pyroglutamic Acid ,5.132317864,6.623127598
Pipecolate ,12.53347754,14.57484296
Agmanite ,5.473723522,4.313361386
Creatine ,21.02073038,22.18747892
Hydroxyproline/Aminolevulinate ,13.47536663,14.43739562
Leucine ,16.91048129,18.78262592
iso-Leucine ,15.23506014,17.37188212
Ornithine ,10.21370582,10.31006049
Asparagine ,13.09695537,14.58490316
Aspartic Acid ,18.62943194,17.88322521
Homocysteine ,4.859664269,4.212551687
Tyramine ,4.48057387,3.320213809
Spermidine ,6.3723119,6.677892697
Acetylcholine ,14.7575978,15.79777819
Glutamine ,21.08459672,22.51270403
Lysine ,15.39326913,17.55875536
Deoxycarnitine ,2.944060775,5.931253382
Glutamic acid ,22.7100747,23.75186926
Methionine ,10.90416851,12.26117791
Cystamine ,6.914420871,6.025913755
Histidine ,18.93342803,19.77458039
Tryptamine ,9.349519293,11.26183738
Carnitine ,15.20363905,16.10402128
Phenylalanine ,17.07214853,17.60371421
1/3-Methylhistidine ,10.26709241,11.93384018
Arginine ,17.65306847,20.49378622
Cysteinyl-Glycine ,3.284589678,5.665401396
Tyrosine ,13.86704289,14.83993872
Sorbitol ,6.737449008,6.517406316
213C-Tyrosine ,26.36511177,25.07218715
Acetylcarnitine ,17.4132992,17.72137386
Tryptophan ,11.78216515,12.80892944
L-Kynurenine ,9.227041482,8.066677633
Cystine ,10.55554448,9.395180566
Cytidine ,16.54674292,16.84536216
Uridine ,11.64611837,11.90403032
Adenosine ,17.23813481,17.67549378
Inosine ,21.70334322,23.44850475
1-Methyladenosine ,4.541679019,4.518497497
6-Methyladenosine ,2.297610227,1.137267055
Guanosine ,18.55033975,19.32720564
GMP ,9.110068475,8.167264961
Propionate ,0.317307751,-0.842961208
Pyruvate ,5.958836461,4.798473761
lactate ,16.30234779,16.01967967
Oxalic Acid ,6.771493303,5.611130021
Glyceraldehyde ,8.82301339,7.939012789
1C13-Lactate ,25.49028819,24.32481953
Acetoacetate ,4.076953172,2.916594523
isoValeric Acid ,10.58617441,9.425810496
gamma-Aminobutyrate ,6.167326479,7.878636578
Malonic Acid ,10.38259713,9.222233224
3HBA ,13.13285422,12.69416069
Glycerate ,8.404929238,8.866974481
Uracil ,10.31513105,9.772240301
Fumaric Acid ,9.672245638,9.659572633
Maleic Acid ,10.9749754,10.39212546
N-AcetylGlycine ,5.159282532,4.633612677
Guanidinoacetate ,9.416708762,8.256344897
2-Hydroxyisovaleric Acid ,9.334998304,9.400517981
Succinate ,15.86197855,14.94462672
Erythrose ,6.852390311,5.69202699
Benzoic acid ,15.55330828,15.47778242
Nicotinate ,8.895523586,8.659557337
Citraconic Acid ,12.58407721,12.81277736
3-Methyl-2-Oxovaleric Acid ,7.583333786,7.692601261
D-Leucic Acid ,9.653086882,9.403255352
Glutaric Acid ,11.09058215,10.2741857
Oxalacetate ,16.15799194,17.67228142
Adenine ,13.14178928,13.05619306
Hypoxanthine ,21.68763139,19.94477516
Anthranilate ,12.50395104,11.3435871
Adipic Acid ,11.94398478,11.67820536
Alpha-Ketoglutaric Acid ,11.78094705,13.35897583
Mevalonate ,5.910203883,4.749841232
2-Hydroxyglutarate ,15.52903288,17.41951821
Oxypurinol ,13.19108141,11.93965239
Xanthine ,16.12474139,14.82081131
Dopamine ,7.21999834,8.02406749
Orotate ,11.17889991,9.148445793
Allantoin ,7.046483608,5.8861202
2-Aminoadipate ,10.79891934,12.1465051
Quinolinate ,6.120036118,5.722766871
PEP ,10.31864151,9.750032273
Homogentisate ,9.63209022,8.471726342
Urate ,16.35335577,16.179171
D-GA3P ,8.903242667,9.200304484
Glycerol-3-P ,14.48158768,14.88850496
Aconitate ,7.370306891,7.316936506
Shikimic Acid ,6.743268612,5.793548565
Citrulline ,15.73971695,16.25640339
Ascorbic Acid ,16.16066171,16.4532457
Hippuric Acid ,8.190433326,6.737229101
Inositol ,16.21473811,16.72474949
Glucose ,12.55906765,13.76497542
Fructose ,12.00365516,10.84329122
OH-Phenylpyruvate ,7.733620166,8.331921138
Homovanilate ,10.25502729,10.45677424
4-Pyridoxic acid ,19.86952149,18.41575545
2/3-Phosphoglyceric Acid ,9.118971031,8.817480542
Azelaic Acid ,20.8779511,21.28062911
Glucoronate ,7.322647912,8.038212053
Xanthurenate ,14.10750878,12.74456416
Pentothenate ,15.40811056,17.74705304
Cystathionine ,12.76984893,12.51922643
Ribose-5-P ,14.76877528,15.25519884
Melatonin ,4.078889657,2.918531002
Biotin ,14.28862035,14.65469009
Pyridoxal-5-P ,2.049257182,0.888918374
G1P/G6P/F6P/F1P ,16.98652381,17.54918127
Margaric Acid ,12.08048332,10.99959797
Linoleic Acid ,1.47069689,0.310372134
Xanthosine ,13.64896344,14.32097968
13-HODE ,12.31437219,11.85608202
Reduced glutathione ,14.35724477,16.22308119
N-Acetylneuraminate ,8.927797559,10.22954575
DTMP ,10.82028908,9.707608881
CMP ,10.94795501,9.848296863
Sucrose ,12.69805879,11.56838923
AMP ,15.42326795,16.98944224
IMP ,21.99994546,21.1768234
UDP ,9.294883141,9.93128294
ADP ,6.791796221,7.361214449
GDP ,6.322798228,7.011030947
Glycochenodeoxycholate ,10.28802871,9.127664804
Adenylosuccinate ,4.583518877,5.815632106
Glycocholate ,5.666579424,4.506217039
Oxidized glutathione ,12.59021857,13.3833998